k_Mpc^-1,P_Mpc^3,Delta2
0.00034358503907821125,50988.242664485035,1.0477147003924296e-07
0.0003477678917291293,51667.277588127356,1.1009162576940015e-07
0.00035200166701726754,52351.97374999927,1.1567445966537612e-07
0.0003562869848819828,53042.374816187905,1.2153268499812806e-07
0.0003606244728098603,53738.526193795624,1.2767962465720982e-07
0.00036501476592659655,54440.4750800077,1.341292404712817e-07
0.0003694585070899967,55148.27008151327,1.4089616286103766e-07
0.0003739563469841075,55861.954314476905,1.4799570447792138e-07
0.0003785089442144951,56581.566229418386,1.554438925351127e-07
0.0003831169654046822,57307.14534924491,1.6325751686086342e-07
0.0003877810852937615,58038.73248811038,1.714541665869637e-07
0.00039250198683519187,58776.36978876094,1.8005226812271037e-07
0.00039728036129680646,59520.100760330264,1.8907112494698978e-07
0.0004021169083620287,60269.97031658802,1.9853095930691977e-07
0.0004070123362323272,61026.02481465809,2.0845295591598542e-07
0.0004119673617309147,61788.312094213055,2.1885930774917096e-07
0.00041698271040771045,62556.88151715947,2.2977326403749688e-07
0.0004220591166455817,63331.784007825314,2.4121918056948066e-07
0.000427197323767875,64113.07209366111,2.532225724124041e-07
0.00043239808414726036,64900.7999464721,2.65810169171975e-07
0.0004376621593158987,65695.0234241925,2.7900997291487103e-07
0.0004429903200769501,66495.80011321786,2.9285131888494137e-07
0.0004483833466174425,67303.18937131393,3.073649391504364e-07
0.00045384202862250886,68117.25237111312,3.2258302932649917e-07
0.0004593671653910209,68938.05214422352,3.385393185245316e-07
0.00046495956595262724,69765.65261638563,3.552691375465186e-07
0.00047062004918621694,70600.10013527986,3.728093970399823e-07
0.0004763494439398273,71441.42438014949,3.9119865371419515e-07
0.0004821485891520072,72289.65459928769,4.1047726643120016e-07
0.0004880183339746616,73144.82022430809,4.306874825962223e-07
0.0004939595378973908,74006.95087926858,4.518735253928355e-07
0.0004999730708733415,74876.07638994533,4.74081685008972e-07
0.0005060598134465951,75752.22679326088,4.973604140352946e-07
0.0005122206568810968,76635.43234686386,5.217604272256059e-07
0.000518456503291168,77525.72353886295,5.47334805817707e-07
0.0005247682657735953,78423.13109771287,5.741391066219534e-07
0.0005311568685413341,79327.68600225591,6.022314760943351e-07
0.0005376232470588391,80239.41949191547,6.316727696206217e-07
0.0005441683481790398,81158.36307704574,6.625266762484694e-07
0.0005507931302819888,82084.5485494356,6.948598491151345e-07
0.0005574985634151906,83018.00799296692,7.287420418296249e-07
0.000564285629435645,83958.77379443074,7.64246251080001e-07
0.0005711553221536173,84906.87865449756,8.014488657486894e-07
0.0005781086474781585,85862.35559884428,8.404298228316198e-07
0.0005851466235643995,86825.23750414293,8.81272765544689e-07
0.0005922702809626336,87795.54694208845,9.24065105867765e-07
0.0005994806627692192,88773.29595446355,9.68898179413487e-07
0.0006067788247793162,89758.49555785663,1.015867515663856e-06
0.0006141658356414834,90751.1561479603,1.0650730311741132e-06
0.000621642777014159,91751.2874928666,1.1166192271070933e-06
0.0006292107437240418,92758.89872641144,1.1706153954826543e-06
0.0006368708439264057,93773.99834157228,1.2271758345187925e-06
0.0006446241992673627,94796.59418391826,1.2864200734568e-06
0.0006524719450481019,95826.69344511775,1.3484731072795457e-06
0.0006604152303911312,96864.30265650252,1.413465641749139e-06
0.0006684552184085354,97909.42768269005,1.481534349208165e-06
0.0006765930863722905,98962.0737152677,1.5528221356075726e-06
0.0006848300258866473,100022.24526653922,1.6274784192435762e-06
0.0006931672430626137,101089.946163334,1.705659421706326e-06
0.000701605958694566,102165.17954088628,1.7875284715643197e-06
0.0007101474084389978,103247.94783677487,1.873256321330108e-06
0.0007187928429954642,104338.25278493977,1.9630214782765117e-06
0.0007275435282897097,105436.09540976422,2.0570105496954187e-06
0.000736400745659038,106541.47562877041,2.15541859529735e-06
0.0007453657920399333,107654.38281533522,2.2584493039091125e-06
0.0007544399801579668,108774.79486730068,2.3663153275322483e-06
0.0007636246387200177,109902.68760207953,2.4792388567220425e-06
0.0007729211126088277,111038.03520450126,2.597452046493677e-06
0.000782330763079931,112180.81020688443,2.721197450697881e-06
0.0007918549679609786,113330.98346926563,2.850728474708893e-06
0.0008014951218534882,114488.52415978273,2.9863098471660095e-06
0.0008112526363370556,115653.39973523993,3.128218111539337e-06
0.0008211289401760427,116825.57592184762,3.276742138318895e-06
0.0008311254795287909,118005.01669616078,3.4321836586580114e-06
0.0008412437181593767,119191.68426621643,3.5948578203327793e-06
0.0008514851376519461,120385.53905288895,3.765093766912948e-06
0.0008618512376276612,121586.53967146829,3.9432352410733285e-06
0.0008723435359642811,122794.64291347394,4.129641213010094e-06
0.0008829635690184235,124009.8037287152,4.324686534963239e-06
0.0008937128918505274,125231.97520761003,4.528762622883954e-06
0.0009045930784525562,126461.10856377175,4.742278166325028e-06
0.0009156057219784764,127697.15311687648,4.965659867673043e-06
0.0009267524349775288,128940.05603651814,5.199353202233066e-06
0.0009380348496303625,130189.75564373148,5.443822938484023e-06
0.00094945461798802,131446.18020431546,5.69955386722917e-06
0.0009610134122138463,132709.25502352987,5.967051920848399e-06
0.0009727129248283388,133978.90282696343,6.24684507849729e-06
0.0009845548689569768,135255.04373775647,6.539484291261073e-06
0.0009965409785810733,136537.59525436137,6.845544444324914e-06
0.0010086730087916712,137826.47222886328,7.165625357551833e-06
0.0010209527360465394,139121.58684588512,7.500352825908263e-06
