k_Mpc^-1,P_Mpc^3,Delta2
0.0002865534749703871,5548.200398815146,6.613623022510776e-09
0.00029004201732841687,5612.794837187049,6.937966174768493e-09
0.0002935730296923854,5678.128460343616,7.278199187075272e-09
0.0002971470290981258,5744.209284249013,7.635099322798706e-09
0.000300764538875938,5811.045402910737,8.009481788041647e-09
0.0003044260887272194,5878.644988982165,8.402201579106554e-09
0.0003081322148020262,5947.016294367064,8.814155419636103e-09
0.00031188345977758086,6016.167650825952,9.246283791767533e-09
0.000315680372937735,6086.107470584326,9.699573065846366e-09
0.0003195235102533988,6156.844246942703,1.0175057733464439e-08
0.00032341343446395157,6228.386554888364,1.0673822748816492e-08
0.00032735071515964013,6300.743051708834,1.1197005983609523e-08
0.00033133592886498345,6373.922477606873,1.1745800801011638e-08
0.0003353696591231912,6447.933656317322,1.2321458754390957e-08
0.00033945249658161,6522.785495725084,1.2925292416870455e-08
0.00034358503907821125,6598.486988484987,1.355867834801699e-08
0.0003477678917291293,6675.047212642795,1.4223060204283211e-08
0.00035200166701726754,6752.475332257582,1.4919952000141883e-08
0.0003562869848819828,6830.780596483251,1.565094152365079e-08
0.0003606244728098603,6909.97229502205,1.6417693813158495e-08
0.00036501476592659655,6990.059749068428,1.722195487114205e-08
0.0003694585070899967,7071.052360506294,1.806555570124388e-08
0.0003739563469841075,7152.959615278839,1.895041643917155e-08
0.0003785089442144951,7235.7910838756,1.987855067652211e-08
0.0003831169654046822,7319.556421817398,2.0852069993478402e-08
0.0003877810852937615,7404.265370139193,2.1873188710418435e-08
0.00039250198683519187,7489.927755870466,2.294422886895596e-08
0.00039728036129680646,7576.553492513356,2.406762545343843e-08
0.0004021169083620287,7664.152580518075,2.5245931864447562e-08
0.0004070123362323272,7752.735107755741,2.6481825656406626e-08
0.0004119673617309147,7842.311249988307,2.7778114551970855e-08
0.00041698271040771045,7932.891271335655,2.913774274648543e-08
0.0004220591166455817,8024.485524739513,3.0563797516427974e-08
0.000427197323767875,8117.104452424202,3.205951614641559e-08
0.00043239808414726036,8210.758586354095,3.362829319005436e-08
0.0004376621593158987,8305.458548687431,3.527368808063329e-08
0.0004429903200769501,8401.215052226737,3.6999433108431277e-08
0.0004483833466174425,8498.038898990691,3.8809441773640605e-08
0.00045384202862250886,8595.940916209407,4.0707817243643774e-08
0.0004593671653910209,8694.931937049365,4.269886138395233e-08
0.00046495956595262724,8795.022874837403,4.4787084679424645e-08
0.00047062004918621694,8896.22472825809,4.6977216328574715e-08
0.0004763494439398273,8998.548581573777,4.927421479955207e-08
0.0004821485891520072,9102.005604835744,5.168327889273457e-08
0.0004880183339746616,9206.60705408649,5.4209859334091213e-08
0.0004939595378973908,9312.36427155269,5.6859670924607436e-08
0.0004999730708733415,9419.288685828815,5.96387052722666e-08
0.0005060598134465951,9527.391812051123,6.255324413433317e-08
0.0005122206568810968,9636.685252061648,6.560987339898713e-08
0.000518456503291168,9747.180694562156,6.881549773674678e-08
0.0005247682657735953,9858.889915257876,7.217735595353476e-08
0.0005311568685413341,9971.824776990417,7.570303707875992e-08
0.0005376232470588391,10085.99722986021,7.94004972233583e-08
0.0005441683481790398,10201.419311337559,8.327807724437716e-08
0.0005507931302819888,10318.103146362662,8.734452125442372e-08
0.0005574985634151906,10436.060947434018,9.160899601609051e-08
0.000564285629435645,10555.30501232303,9.608111124187141e-08
0.0005711553221536173,10675.847627732304,1.0077093997258454e-07
0.0005781086474781585,10797.701030381884,1.0568904033276712e-07
0.0005851466235643995,10920.87752460633,1.1084647983629677e-07
0.0005922702809626336,11045.389491024836,1.1625485989747366e-07
0.0005994806627692192,11171.249386245765,1.21926341426589e-07
0.0006067788247793162,11298.46974255217,1.2787367164338645e-07
0.0006141658356414834,11427.063167568063,1.341102121658571e-07
0.000621642777014159,11557.042343904677,1.4064996843448224e-07
0.0006292107437240418,11688.420028786826,1.4750762053484556e-07
0.0006368708439264057,11821.209053658833,1.5469855548447603e-07
0.0006446241992673627,11955.422323769695,1.622389010528393e-07
0.0006524719450481019,12091.072817737273,1.7014556118661657e-07
0.0006604152303911312,12228.173587090956,1.7843625311576123e-07
0.0006684552184085354,12366.737755792574,1.8712954621933103e-07
0.0006765930863722905,12506.778519735324,1.9624490273378452e-07
0.0006848300258866473,12648.3091462202,2.0580272039024944e-07
0.0006931672430626137,12791.342973409533,2.1582437707130165e-07
0.000701605958694566,12935.893409757693,2.2633227758200377e-07
0.0007101474084389978,13081.973928939837,2.3734990255306276e-07
0.0007187928429954642,13229.597849355803,2.489018555905386e-07
0.0007275435282897097,13378.778221343344,2.61013914033751e-07
0.000736400745659038,13529.528112129483,2.7371308972753985e-07
0.0007453657920399333,13681.860628920336,2.870276881023091e-07
0.0007544399801579668,13835.788917481574,3.0098736958206435e-07
0.0007636246387200177,13991.326160681916,3.156232138765084e-07
0.0007729211126088277,14148.485576998188,3.309677872908764e-07
0.000782330763079931,14307.280418982655,3.470552131933705e-07
0.0007918549679609786,14467.72397169121,3.6392124578636046e-07
0.0008014951218534882,14629.829551072453,3.8160334733422125e-07
0.0008112526363370556,14793.610502317646,4.0014076900765487e-07
0.0008211289401760427,14959.08019816997,4.1957463551154297e-07
0.0008311254795287909,15126.252037193955,4.399480336710855e-07
0.0008412437181593767,15295.139442003825,4.6130610515881735e-07
0.0008514851376519461,15465.755857450702,4.836961435534452e-07
0.0008618512376276612,15638.114748768035,5.07167695930087e-07
0.0008723435359642811,15812.229599675298,5.317726691905395e-07
0.0008829635690184235,15988.113910438882,5.575654413516573e-07
0.0008937128918505274,16165.781192985123,5.846029779147216e-07
0.0009045930784525562,16345.244794507364,6.129449472059746e-07
0.0009156057219784764,16526.517786542376,6.426538424854865e-07
0.0009267524349775288,16709.613204216348,6.73795123036184e-07
0.0009380348496303625,16894.544066754155,7.064373542378158e-07
0.00094945461798802,17081.3233747307,7.406523532788221e-07
0.0009610134122138463,17269.9641072694,7.76515341608944e-07
0.0009727129248283388,17460.479219187582,8.141051044391377e-07
0.0009845548689569768,17652.881638088555,8.535041576090654e-07
0.0009965409785810733,17847.184261399652,8.947989221566789e-07
0.0010086730087916712,18043.39995335614,9.380799069392581e-07
0.0010209527360465394,18241.541541931183,9.83441899670894e-07
0.0010333819584302944,18441.62181571045,1.0309841667574384e-06
0.001045962495917687,18643.65352071252,1.0808106623269929e-06
0.0010586961906400994,18847.64935715362,1.1330302468715313e-06
0.0010715849071552784,19053.621976157192,1.1877569159336573e-06
0.0010846305327203599,19261.58397640767,1.2451100392917144e-06
0.0010978349775682137,19471.547900748683,1.3052146111164308e-06
0.001111200175187153,19683.526232725086,1.3682015115931348e-06
0.0011247280826040546,19897.531388097173,1.4342077801670252e-06
0.0011384206806709077,20113.575339477396,1.5033768738109554e-06
0.0011522799743548804,20331.669334637758,1.5758589394685221e-06
0.0011663079930318895,20551.82444143988,1.651811161250356e-06
0.0011805067907837597,20774.051602009116,1.7313980897261618e-06
0.0011948784466990015,20998.36162781684,1.8147919818490885e-06
0.001209425065177234,21224.765194693973,1.9021731562671629e-06
0.0012241487762373413,21453.272837775756,1.9937303647021523e-06
0.001239051735829353,21683.89494637833,2.0896611801049837e-06
0.0012541361261501382,21916.641758807116,2.190172402327681e-06
0.0012694041559629422,22151.523357096965,2.295480482083109e-06
0.001284858060920797,22388.549661685236,2.40581196399691e-06
0.001300500103893898,22627.730426017562,2.521403949590488e-06
0.0013163325753009357,22869.075231086532,2.642504581069138e-06
0.0013323577934444809,23112.593479904226,2.7693735468272137e-06
0.001348578104850451,23358.294391908843,2.902282609620519e-06
0.0013649958846116913,23606.18699730587,3.041516158396382e-06
0.0013816135367357713,23856.280131344458,3.187371784814271e-06
0.0013984334944969821,24108.582428529604,3.340160885532667e-06
0.0014154582207926392,24363.102312501975,3.5002092907707894e-06
0.001432690208503718,24619.84758290923,3.667857860760337e-06
0.0014501319808598752,24878.82505027597,3.843463105427456e-06
0.001467786091808926,25140.041170834513,4.0273979812560944e-06
0.0014856551263908015,25403.50211626866,4.220052646424011e-06
0.0015037417011160737,25669.213766417015,4.421835238103054e-06
0.001522048464349084,25937.18170191077,4.633172683989695e-06
0.0015405780966957312,26207.41119674805,4.854511549524987e-06
0.0015593333113959953,26479.907210806337,5.0863189223228955e-06
0.0015783168547212104,26754.67438229439,5.329083335387304e-06
0.0015975315063762158,27031.717020145952,5.5833157307635295e-06
0.0016169800799063622,27311.039096355864,5.849550465335257e-06
0.0016366654231094978,27592.64423826138,6.128346360549004e-06
0.0016565904184529699,27876.53572077041,6.420287797919164e-06
0.0016767579834956767,28162.716458537547,6.7259858622412115e-06
0.0016971710713153017,28451.188998092286,7.0460795345201145e-06
0.001717832670940705,28741.95550991871,7.381236936698657e-06
0.001738745807789605,29035.017780490452,7.732156630356744e-06
0.0017599135441115886,29330.377204263787,8.099568971638292e-06
0.0017813389794364874,29628.03477139979,8.48423752354048e-06
0.001803025251028259,29927.99052960624,8.88696037280302e-06
0.001824975534344346,30230.243031267222,9.308571470890118e-06
0.0018471930435006606,30534.790215522637,9.749942458899482e-06
0.0018696810317422126,30841.629517926965,1.0211984361733985e-05
0.0018924427919194745,31150.757860931695,1.069564932005507e-05
0.0019154816569705488,31462.171644345395,1.1201932395796717e-05
0.001938801000409191,31775.86673577658,1.1731873454225626e-05
0.0019624042368187895,32091.838461064173,1.2286559125648154e-05
0.001986294822352351,32410.08159469791,1.2867124849980642e-05
0.0020104762552385757,32730.590350233375,1.3474757007523026e-05
0.0020349520762940987,33053.358370708,1.4110695139402829e-05
0.0020597258694419413,33378.378719058695,1.4776234261283824e-05
0.0020848012622363245,33705.6438685501,1.5472727274074775e-05
0.0021101819263938154,34035.14569321379,1.6201587475505725e-05
0.0021358715783309757,34366.875458307004,1.6964291176591528e-05
0.002161873979708555,34700.82381079309,1.776238042714629e-05
0.002188192937982275,35036.98076985033,1.859746585466855e-05
0.0022148323069603746,35375.335717413225,1.9471229621078584e-05
0.0022417959873678884,35715.87738443977,2.0385428499488583e-05
0.002269087927417827,36058.59310457011,2.1341896644105458e-05
0.002296712123389311,36403.46793047487,2.2342548311329236e-05
0.00232467262021271,36750.485946222856,2.3389381987893915e-05
0.0023529735120619614,37099.63045340924,2.448448408432844e-05
0.0023816189429540437,37450.88396054502,2.5630032665402867e-05
0.0024106131073557808,37804.228172542505,2.682830133141886e-05
0.002439960250798038,38159.6439803064,2.8081663256054724e-05
0.0024696646704973515,38517.111450435325,2.939259538666715e-05
0.0024997307159851964,38876.609815045165,3.0763682813163585e-05
0.002530162789744845,39238.11746172043,3.219762331175491e-05
0.002560965347856024,39601.61192360269,3.369723207012211e-05
0.0025921429006474025,39967.069869624465,3.52654466007438e-05
0.0026237000133570226,40334.467094898464,3.6905331849361846e-05
0.002655641306800786,40703.778511269,3.8620085505791385e-05
0.002687971458049049,41074.978138035796,4.0413043524521255e-05
0.0027206952011114855,41448.03909285897,4.228768586279846e-05
0.002753817327630267,41822.933582854566,4.424764244413883e-05
0.0027873426875816916,42199.63289589009,4.629669935546756e-05
0.002821276189986361,42578.1073882871,4.8438805282032123e-05
0.002855622803627967,42958.32554657431,5.067807709958839e-05
0.002890387557780892,43340.25271511573,5.3018805073991027e-05
0.0029255755429466027,43723.852870411436,5.546546182881277e-05
0.0029611919115990473,44109.08890722631,5.8022710079015275e-05
0.0029972418789391284,44495.922630054236,6.0695410321963934e-05
0.003033730723658319,44884.3147449092,6.348862881904052e-05
0.0030706637887116467,45274.22485145801,6.640764587778236e-05
0.0031080464821000124,45665.611435506304,6.945796444474153e-05
0.003145884277662083,46058.431861851874,7.264531901956744e-05
0.00318418271587582,46452.64236751724,7.597568490109804e-05
0.0032229474046697217,46848.19805537651,7.94552877765506e-05
0.00326218402024402,47245.05288818826,8.309061366521616e-05
0.0033018983079017954,47643.15968304882,8.68884192283573e-05
0.00334209608289026,48042.47010627912,9.085574245734395e-05
0.003382783231252264,48442.934668758135,9.499991375236951e-05
0.00342396571068817,48844.50272171777,9.932856740442506e-05
0.003465649551428233,49247.12245301079,0.00010384965349353578
0.00350784085711557,49650.74088386649,0.00010857145021659865
0.003550545805699912,50055.30386229735,0.00011350257664977873
0.0035937706503422224,50460.754620247484,0.00011865200258789374
0.00363752172033032,50867.03154076096,0.00012402905617643295
0.003681805422005681,51274.071108977565,0.00012964344385928738
0.0037266282397014593,51681.80845344067,0.0001355052659770447
0.003771996736692019,52090.17734542831,0.00014162503167208568
0.0038179175561539364,52499.11019901018,0.00014801367430129978
0.003864397422138754,52908.53807185097,0.00015468256737085232
0.003911443140557581,53318.390666773885,0.00016164354100765987
0.003959061600177618,53728.59633410631,0.00016890889898251007
0.00400725977363092,54139.08207482335,0.0001764914363000269
0.0040560447184353225,54549.7735445047,0.0001844044573708878
0.004105423578027884,54960.59505812678,0.00019266179478201123
0.004155403582810886,55371.46959570152,0.00020127782868061044
0.004205992051210514,55782.31880878353,0.00021026750678827493
0.004257196390748538,56193.06302785805,0.0002196463650614735
0.004309024099126922,56603.621270628166,0.0002294305490150489
0.004361482765325709,57013.91125121641,0.00023963683572553648
0.0044145800707142725,57423.8493902963,0.0002502826565313004
0.004468323790176028,57833.35082258808,0.00026138612043048384
0.004522721793246945,58242.32716167175,0.0002729660276914199
0.004577782045267817,58650.682567674616,0.00028504187362268524
0.0046335126085506224,59058.318689621025,0.0002976338933606909
0.00468992164355906,59465.13568743038,0.00031076309183000495
0.004747017410103457,59871.03224955142,0.00032445127005222306
0.004804808268550251,60275.90561193628,0.00033872105220003287
0.004863302681046144,60679.651578379824,0.0003535959134096748
0.004922509212757205,61082.164542235245,0.0003691002083647608
0.004982436533123046,61483.33750952948,0.0003852592006642173
0.005043093417126249,61883.06212349104,0.00040209909298680586
0.0051044887465772895,62281.22869050684,0.00041964705806440814
0.005166631511415021,62677.72620752292,0.0004379312704758724
0.005229530811023115,63072.442390903074,0.000456980939272922
0.005293195855562397,63465.26370675651,0.00047682634144907465
0.005357635967319491,63856.07540274606,0.0004974988562621783
0.0054228605820718714,64244.761541390566,0.000519031000420617
0.005488879250469458,64631.20503486491,0.0005414564641426112
0.005555701639433166,65015.2876813106,0.0005648101480975934
0.005623337533570346,65396.89019966451,0.0005891282012108018
0.005691796836607534,65775.88863716081,0.0006144480254606619
0.005761089572840654,66152.14721210426,0.000640808239508814
0.005831225888602776,66525.52688773526,0.0006682487850815136
0.005902216053749902,66895.8873558123,0.000696810982427477
0.005974070463164681,67263.08709016559,0.0007265375696967736
0.0060467996382785345,67626.98340244294,0.0007574727430169718
0.006120414228612271,67987.43250005302,0.0007896621972551619
0.00619492501333546,68344.28954630601,0.0008231531674527703
0.006270342902844816,68697.40872275422,0.0008579944709183028
0.006346678940361744,69046.64329372496,0.0008942365499611214
0.006423944303549384,69391.8456730465,0.0009319315152475557
0.0065021503061493255,69732.8674929521,0.0009711331897583371
0.006581308399638229,70069.5596751562,0.0010118971533243364
0.006661430174904677,70401.77250408645,0.0010542807877152397
0.006742527363946311,70729.35570225476,0.0010983433222533495
0.006824611841587813,71052.15850775006,0.0011441458799224815
0.006907695627219625,71370.02975382586,0.0011917515239389745
0.006991790886557943,71682.81795056186,0.001241225304749585
0.007076909933426129,71990.37136668502,0.0012926343073841958
0.007163065231557718,72292.53254372338,0.0013460475954441772
0.0072502693964215425,72589.12596424767,0.00140153600016535
0.007338535197068899,72879.97217412911,0.00145917238403335
0.007427875558003312,73164.89142336119,0.0015190317420457728
0.007518303561073066,73443.7037826603,0.0015811912414704493
0.0076098324473866516,73716.22926310216,0.0016457302610904554
0.007702475619251732,73982.28793873974,0.0017127304298452865
0.0077962466421375234,74241.70007213742,0.0017822756647725968
0.007891159246661172,74494.28624275989,0.0018544522081510404
0.007987227330598326,74739.86747813497,0.001929348663739587
0.00808446496091805,74978.26538771778,0.002007056032004316
0.008182886375842732,75209.30229936416,0.002087667744218977
0.008282505986932852,75432.80139832891,0.002171279695320632
0.00838333838119726,75648.58686868235,0.002257990275397004
0.008485398323229112,75856.48403704971,0.0023479003996773884
0.008588700757367788,76056.31951855615,0.0024411135368938167
0.008693260809887195,76247.92136486445,0.0025377357358746023
0.008799093791210568,76431.11921418205,0.0026378756502271456
0.008906215198152457,76605.74444252535,0.0027416445609416275
0.00901464071618777,76771.6235817216,0.0028491561468299495
0.0091243862217486,76928.56164876375,0.0029605258088363966
0.009235467784549001,77076.36051263027,0.003075871241239743
0.009347901669937915,77214.82417566293,0.0031953126009549144
0.009461704341281007,77343.75897678675,0.0033189724974705768
0.009576892462371228,77462.97379723653,0.0034469759785611307
0.0096934828998689,77572.28026857799,0.00357945051155193
0.009811492725771472,77671.49298279,0.003716525959911481
0.009930939219913233,77760.42970417175,0.0038583345549411813
0.010051839872495676,77838.91158282555,0.004005010862330269
0.010174212386648427,77906.76336945701,0.004156691743339893
0.010298074681021518,77963.8136312224,0.0043135163103786775
0.010423444892409149,78009.89496834716,0.0044756258767295574
0.010550341378405393,78044.8442312248,0.004643163900186294
0.0106787827200923,78068.5027377034,0.004816275920357402
0.010808787724760583,78080.71649025129,0.004995109489394159
0.010940375428663584,78081.33639268843,0.005179814095900311
0.01107356509980467,78070.21846616325,0.005370541081781383
0.011208376240758579,78047.2240640191,0.005567443551791462
0.01134482859152718,78012.21564828843,0.005770675947333172
0.011482942132429867,77965.0446262311,0.005980392930774759
0.01162273708702927,77905.56445534452,0.006196750054545638
0.011764233925092515,77833.63488485105,0.00641990389186947
0.011907453365588547,77749.12220096194,0.006650011883250954
0.012052416379721992,77651.89946965178,0.006887232173255674
0.012199144194003834,77541.84677649624,0.007131723437368478
0.012347658293359612,77418.85146311647,0.007383644698727965
0.012497980424275365,77282.80835976693,0.007643155134546771
0.01265013259798192,77133.62001359946,0.007910413872042192
0.012804137093677916,76971.19691213068,0.008185579773716997
0.012960016461792127,76795.45770143553,0.008468811211847414
0.01311779352728539,76606.32939859066,0.008760265832053745
0.01327749139299284,76403.74759788174,0.009060100305848931
0.013439133443006778,76187.6566702986,0.00936847007208229
0.013602743346100728,75958.00995583412,0.009685529067218271
0.013768345059195235,75714.76994810587,0.010011429444414757
0.013935962830865727,75457.908470828,0.010346321281391969
0.01410562120489322,75187.40684565557,0.010690352277110576
0.014277345023858171,74903.26450351793,0.011043668683547945
0.014451159432778119,74605.52535117976,0.011406419218896445
0.014627089882789563,74294.25146479129,0.011778751535174352
0.014805162134874775,73969.51402853223,0.012160810691815653
0.014985402263633802,73631.3933584522,0.012552738867638321
0.01516783666110256,73279.97891602346,0.012954675064227076
0.015352492040617331,72915.36931122228,0.013366754800879633
0.015539395440726293,72537.67229498498,0.013789109801294405
0.01572857422914877,72147.00474089476,0.014221867672204281
0.015920056106782505,71743.49261597855,0.014665151574189197
0.016113869111759885,71327.27094050558,0.015119079884930189
0.01631004162355347,70898.483736696,0.01558376585519535
0.016508602367131524,70457.28396627333,0.016059317257881393
0.01670958041716409,70003.8334568018,0.016545836030462634
0.016913005202280396,69538.30281677764,0.01704341791123378
0.017118906509377894,69060.87133946082,0.017552152069763703
0.017327314487983938,68571.7268954473,0.0180721207320105
0.017538259654670475,68071.06581401297,0.018603398800582833
0.017751772897522475,67559.09275327002,0.019146053470664188
0.017967885480660865,67036.06053618752,0.019700155590349308
0.018186629048820322,66502.40729363423,0.02026582328021377
0.018408035631982993,65958.62166229305,0.020843189139299095
0.018632137650068555,65405.19080012625,0.02143238627285216
0.018858967917681338,64842.59982326978,0.022033548373014068
0.019088559648915267,64271.331264977285,0.022646809805445218
0.019320946462217395,63691.86455428105,0.02327230570115802
0.019556162385310407,63104.67551475239,0.023910172053612965
0.019794241860175314,62510.23588367714,0.02456054582113322
0.02003521974809464,61909.012851910615,0.02522356503469142
0.02027913133475706,61301.468624616384,0.025899368911123072
0.020526012335424247,60688.06000303271,0.026588097971818287
0.02077589890016044,60069.23798736885,0.027289894166946736
0.021028827619125876,59445.44740086602,0.028004901005267892
0.021284835527934545,58817.12653502258,0.028733263689582268
0.021543960113077208,58184.70681592299,0.029475129257876945
0.021806239317410502,57548.612491574626,0.030230646730224513
0.02207171154571268,56909.26034010413,0.03099996726149077
0.022340415670307194,56267.059398629244,0.03178324429991403
0.022612391036754633,55622.483992366266,0.032580676674997415
0.022887677469613992,54976.32112015511,0.0333926671043536
0.02316631527827402,54329.42030634548,0.034219701560761887
0.023448345262855722,53682.59943626782,0.035062299632166734
0.02373380872018644,53036.64462630649,0.035921016108224624
0.024022747449846945,52392.3102131917,0.03679644264581756
0.02431520376029198,51750.31885133039,0.03768920951782408
0.02461122047504535,51111.361711400015,0.03859998745243747
0.024910840938970547,50476.09877345944,0.03952948957085767
0.025214109024617463,49845.15920790593,0.04047847343175932
0.025521069138646612,49219.14183770916,0.04144774319155733
0.025831766228331443,48598.61567548855,0.04243815189014853
0.026146245788139854,47984.12052916283,0.043450603872521025
0.02646455386639576,47376.16767008612,0.04448605735738484
0.026786737072021942,46775.240557790676,0.04554552716480134
0.027112842581364698,46181.79561568388,0.04663008761567485
0.027442918145101827,45596.263052288006,0.04774087561693508
0.02777701209523461,45019.04772286304,0.04887909394726963
0.028115173352164877,44450.535348074955,0.05004602075083347
0.028457451431858426,43891.12376515976,0.05124304978317356
0.02880389645309529,43341.20101269336,0.052471674486162884
0.029154559144808627,42801.13087792744,0.05373347639334134
0.029509490853512767,42271.253973246705,0.0550301300898763
0.029868743550821742,41751.88888702657,0.05636340859165332
0.030232369841059294,41243.333352930254,0.057735189116825014
0.030600422968961708,40745.8654339669,0.05914745928196583
0.030972956827474092,40259.74471800149,0.06060232375765951
0.03135002596564189,39785.21352177209,0.062102011421288385
0.031731685596598294,39322.49810082929,0.0636488830479974
0.03211799160564895,38871.80986317164,0.06524543958433435
0.03250900055845516,38433.346584701576,0.06689433105292492
0.03290476970931645,38007.26915608998,0.06859832197752963
0.033305357009554316,37593.459975200814,0.07035983908295927
0.03371082111599777,37191.63852447667,0.07218111131024783
0.03412122139957233,36801.53143626243,0.07406445929931808
0.034536617953993494,36422.87478535473,0.07601230443092447
0.03495707160456621,36055.41380729426,0.07802717359923972
0.035382643917091165,35698.90262769912,0.08011170422811834
0.03581339720687979,35353.1040022541,0.08226864954431008
0.036249394547878906,35017.78490166388,0.08450087407038083
0.036690699781906394,34692.52301706889,0.0868108740166062
0.03713737752799955,34376.63333684102,0.08920050204026897
0.0375894931918768,34069.434262796494,0.09167155364163325
0.03804711297551504,33770.267895622106,0.09422581200865114
0.03851030388684335,33478.4986899983,0.0968650418043464
0.038979133749554744,33193.51198323866,0.09959098177378126
