k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.00023327416234530558,13907.907319018996,8.944003545654512e-09,26934.767417056933,AXICLASS
0.00023611407484840682,14058.717429338294,9.37522263665727e-09,26610.803744815308,AXICLASS
0.00023898856084624999,14211.128298418053,9.827208292608132e-09,26290.736614886715,AXICLASS
0.00024189804124142883,14365.155793646087,1.0300958901067555e-08,25974.519160775628,AXICLASS
0.0002448429420606644,14520.815918450278,1.0797520741797151e-08,25662.105079683326,AXICLASS
0.0002478236945171876,14678.12481310582,1.1317990277728865e-08,25353.44862572784,AXICLASS
0.0002508407350738795,14837.098755541103,1.1863516555156406e-08,25048.504603245623,AXICLASS
0.0002538945055071816,14997.75416214178,1.2435303718335829e-08,24747.228360173638,AXICLASS
0.00025698545297178437,15160.107588553961,1.3034613643927572e-08,24449.575781511052,AXICLASS
0.00026011403006610194,15324.175730485107,1.3662768700967413e-08,24155.503282859678,AXICLASS
0.0002632806948985462,15489.975424502943,1.432115464232429e-08,23864.96780404191,AXICLASS
0.0002664859111546045,15657.523648832981,1.501122363388352e-08,23577.92680279571,AXICLASS
0.000269730148164737,15826.837490605116,1.5734497394636124e-08,23294.33824854516,AXICLASS
0.00027301388097309873,15997.933972415538,1.6492570335437974e-08,23014.16061624609,AXICLASS
0.00027633759040709944,16170.830172044487,1.7287113128904e-08,22737.352880305654,AXICLASS
0.00027970176314780893,16345.543297880165,1.8119876419746383e-08,22463.87450857514,AXICLASS
0.000283106891801222,16522.090689472883,1.8992694638828396e-08,22193.685456414827,AXICLASS
0.0002865534749703871,16700.489817942234,1.990748999815094e-08,21926.746160830542,AXICLASS
0.00029004201732841687,16880.758286373657,2.0866276675453756e-08,21663.017534680454,AXICLASS
0.0002935730296923854,17062.913830204896,2.1871165197382206e-08,21402.460960951677,AXICLASS
0.0002971470290981258,17246.97431760142,2.292436703058969e-08,21145.038287105715,AXICLASS
0.000300764538875938,17432.957749821122,2.4028199390586763e-08,20890.71181949189,AXICLASS
0.0003044260887272194,17620.882261567047,2.5185090278605778e-08,20639.444317827918,AXICLASS
0.0003081322148020262,17810.766121329394,2.639758375723343e-08,20391.198989747016,AXICLASS
0.00031188345977758086,18002.627731714914,2.7668345476065247e-08,20145.939485410443,AXICLASS
0.000315680372937735,18196.485629764677,2.900016845916465e-08,19903.629892184923,AXICLASS
0.0003195235102533988,18392.358487259193,3.0395979166659363e-08,19664.234729384054,AXICLASS
0.00032341343446395157,18590.265111010678,3.185884384338633e-08,19427.718943072927,AXICLASS
0.00032735071515964013,18790.224443142815,3.339197516809937e-08,19194.04790093538,AXICLASS
0.00033133592886498345,18992.255561356586,3.499873921738633e-08,18963.187387202823,AXICLASS
0.0003353696591231912,19196.377679183122,3.6682662759104214e-08,18735.103597644134,AXICLASS
0.00033945249658161,19402.610103924522,3.8447440807015545e-08,18509.763134615816,AXICLASS
0.00034358503907821125,19610.971992915034,4.0296944103689904e-08,18287.13300217163,AXICLASS
0.0003477678917291293,19821.482508546396,4.2235227718424325e-08,18067.180601231168,AXICLASS
0.00035200166701726754,20034.160930080874,4.426654000674285e-08,17849.87372480643,AXICLASS
0.0003562869848819828,20249.02665366887,4.6395331776660844e-08,17635.18055328583,AXICLASS
0.0003606244728098603,20466.09919200652,4.862626588621095e-08,17423.069649775,AXICLASS
0.00036501476592659655,20685.39817396719,5.096422729307057e-08,17213.509955493464,AXICLASS
0.0003694585070899967,20906.94334420856,5.3414333577428986e-08,17006.47078522693,AXICLASS
0.0003739563469841075,21130.754562753962,5.5981945960211045e-08,16801.921822834072,AXICLASS
0.0003785089442144951,21356.851804547357,5.867268083979499e-08,16599.833116807415,AXICLASS
0.0003831169654046822,21585.25515898172,6.14924218714365e-08,16400.175075887666,AXICLASS
0.0003877810852937615,21815.984829401095,6.444733261473384e-08,16202.918464730668,AXICLASS
0.00039250198683519187,22049.061132574392,6.754386977562957e-08,16008.034399626722,AXICLASS
0.00039728036129680646,22284.504498142007,7.07887970706887e-08,15815.49434427101,AXICLASS
0.0004021169083620287,22522.335468033874,7.418919974265155e-08,15625.270105585289,AXICLASS
0.0004070123362323272,22762.57469585884,7.775249975761954e-08,15437.333829589563,AXICLASS
0.0004119673617309147,23005.242946264963,8.148647171562089e-08,15251.657997323544,AXICLASS
0.00041698271040771045,23250.361094270014,8.539925950777203e-08,15068.21542081713,AXICLASS
0.0004220591166455817,23497.950124562438,8.949939375478695e-08,14886.979239109301,AXICLASS
0.000427197323767875,23748.031078613112,9.379580985717096e-08,14707.922914315031,AXICLASS
0.00043239808414726036,24000.62471978164,9.829786570057567e-08,14531.02022773936,AXICLASS
0.0004376621593158987,24255.75172839157,1.0301536219981265e-07,14356.245276038286,AXICLASS
0.0004429903200769501,24513.432864183596,1.0795856478831436e-07,14183.57246742583,AXICLASS
0.0004483833466174425,24773.688965544476,1.1313822528404435e-07,14012.976517926647,AXICLASS
0.00045384202862250886,25036.540947949972,1.1856560477286123e-07,13844.432447673851,AXICLASS
0.0004593671653910209,25302.009802364417,1.2425249755930636e-07,13677.91557725123,AXICLASS
0.00046495956595262724,25570.116593595365,1.3021125623408783e-07,13513.401524079523,AXICLASS
0.00047062004918621694,25840.882458602722,1.364548179097926e-07,13350.866198846172,AXICLASS
0.0004763494439398273,26114.3286047628,1.4299673167871302e-07,13190.28580197793,AXICLASS
0.0004821485891520072,26390.476308085304,1.4985118734910855e-07,13031.636820156045,AXICLASS
0.0004880183339746616,26669.34691138381,1.5703304551881388e-07,12874.896022873221,AXICLASS
0.0004939595378973908,26950.96182239922,1.645578690477677e-07,12720.04045903205,AXICLASS
0.0004999730708733415,27235.342511874594,1.724419559938352e-07,12567.047453584375,AXICLASS
0.0005060598134465951,27522.510511582055,1.8070237407923925e-07,12415.894604210962,AXICLASS
0.0005122206568810968,27812.48741230057,1.893569967579439e-07,12266.55977804136,AXICLASS
0.000518456503291168,28105.29486174412,1.9842454095756683e-07,12119.02110841286,AXICLASS
0.0005247682657735953,28400.95456244002,2.0792460657268446e-07,11973.256991668753,AXICLASS
0.0005311568685413341,28699.488269556412,2.178777177899214e-07,11829.24608399493,AXICLASS
0.0005376232470588391,29000.917712949275,2.2830536573266402e-07,11686.967298294554,AXICLASS
0.0005441683481790398,29305.26405577725,2.392300491943903e-07,11546.399801100379,AXICLASS
0.0005507931302819888,29612.548181743332,2.506753234939038e-07,11407.523009524088,AXICLASS
0.0005574985634151906,29922.790974074465,2.626658518900556e-07,11270.3165882425,AXICLASS
0.000564285629435645,30236.013313890773,2.7522745721994846e-07,11134.760446519867,AXICLASS
0.0005711553221536173,30552.236076699257,2.883871759012045e-07,11000.834735266053,AXICLASS
0.0005781086474781585,30871.48012881709,3.0217331442000236e-07,10868.519844130115,AXICLASS
0.0005851466235643995,31193.766323727945,3.1661550841775463e-07,10737.796398628758,AXICLASS
0.0005922702809626336,31519.115498367093,3.3174478449423813e-07,10608.645257309463,AXICLASS
0.0005994806627692192,31847.548469336893,3.4759362485033195e-07,10481.04750894761,AXICLASS
0.0006067788247793162,32179.086029052378,3.6419603489895597e-07,10354.984469777375,AXICLASS
