k_Mpc^-1,P_Mpc^3,Delta2,lambda_Mpc,source
0.00032735071515964013,6300.743051708834,1.1197005983609523e-08,19194.04790093538,AXICLASS
0.00033133592886498345,6373.922477606873,1.1745800801011638e-08,18963.187387202823,AXICLASS
0.0003353696591231912,6447.933656317322,1.2321458754390957e-08,18735.103597644134,AXICLASS
0.00033945249658161,6522.785495725084,1.2925292416870455e-08,18509.763134615816,AXICLASS
0.00034358503907821125,6598.486988484987,1.355867834801699e-08,18287.13300217163,AXICLASS
0.0003477678917291293,6675.047212642795,1.4223060204283211e-08,18067.180601231168,AXICLASS
0.00035200166701726754,6752.475332257582,1.4919952000141883e-08,17849.87372480643,AXICLASS
0.0003562869848819828,6830.780596483251,1.565094152365079e-08,17635.18055328583,AXICLASS
0.0003606244728098603,6909.97229502205,1.6417693813158495e-08,17423.069649775,AXICLASS
0.00036501476592659655,6990.059749068428,1.722195487114205e-08,17213.509955493464,AXICLASS
0.0003694585070899967,7071.052360506294,1.806555570124388e-08,17006.47078522693,AXICLASS
0.0003739563469841075,7152.959615278839,1.895041643917155e-08,16801.921822834072,AXICLASS
0.0003785089442144951,7235.7910838756,1.987855067652211e-08,16599.833116807415,AXICLASS
0.0003831169654046822,7319.556421817398,2.0852069993478402e-08,16400.175075887666,AXICLASS
0.0003877810852937615,7404.265370139193,2.1873188710418435e-08,16202.918464730668,AXICLASS
0.00039250198683519187,7489.927755870466,2.294422886895596e-08,16008.034399626722,AXICLASS
0.00039728036129680646,7576.553492513356,2.406762545343843e-08,15815.49434427101,AXICLASS
0.0004021169083620287,7664.152580518075,2.5245931864447562e-08,15625.270105585289,AXICLASS
0.0004070123362323272,7752.735107755741,2.6481825656406626e-08,15437.333829589563,AXICLASS
0.0004119673617309147,7842.311249988307,2.7778114551970855e-08,15251.657997323544,AXICLASS
0.00041698271040771045,7932.891271335655,2.913774274648543e-08,15068.21542081713,AXICLASS
0.0004220591166455817,8024.485524739513,3.0563797516427974e-08,14886.979239109301,AXICLASS
0.000427197323767875,8117.104452424202,3.205951614641559e-08,14707.922914315031,AXICLASS
0.00043239808414726036,8210.758586354095,3.362829319005436e-08,14531.02022773936,AXICLASS
0.0004376621593158987,8305.458548687431,3.527368808063329e-08,14356.245276038286,AXICLASS
0.0004429903200769501,8401.215052226737,3.6999433108431277e-08,14183.57246742583,AXICLASS
0.0004483833466174425,8498.038898990691,3.8809441773640605e-08,14012.976517926647,AXICLASS
0.00045384202862250886,8595.940916209407,4.0707817243643774e-08,13844.432447673851,AXICLASS
0.0004593671653910209,8694.931937049365,4.269886138395233e-08,13677.91557725123,AXICLASS
0.00046495956595262724,8795.022874837403,4.4787084679424645e-08,13513.401524079523,AXICLASS
0.00047062004918621694,8896.22472825809,4.6977216328574715e-08,13350.866198846172,AXICLASS
0.0004763494439398273,8998.548581573777,4.927421479955207e-08,13190.28580197793,AXICLASS
0.0004821485891520072,9102.005604835744,5.168327889273457e-08,13031.636820156045,AXICLASS
0.0004880183339746616,9206.60705408649,5.4209859334091213e-08,12874.896022873221,AXICLASS
0.0004939595378973908,9312.36427155269,5.6859670924607436e-08,12720.04045903205,AXICLASS
0.0004999730708733415,9419.288685828815,5.96387052722666e-08,12567.047453584375,AXICLASS
0.0005060598134465951,9527.391812051123,6.255324413433317e-08,12415.894604210962,AXICLASS
0.0005122206568810968,9636.685252061648,6.560987339898713e-08,12266.55977804136,AXICLASS
0.000518456503291168,9747.180694562156,6.881549773674678e-08,12119.02110841286,AXICLASS
0.0005247682657735953,9858.889915257876,7.217735595353476e-08,11973.256991668753,AXICLASS
0.0005311568685413341,9971.824776990417,7.570303707875992e-08,11829.24608399493,AXICLASS
0.0005376232470588391,10085.99722986021,7.94004972233583e-08,11686.967298294554,AXICLASS
0.0005441683481790398,10201.419311337559,8.327807724437716e-08,11546.399801100379,AXICLASS
0.0005507931302819888,10318.103146362662,8.734452125442372e-08,11407.523009524088,AXICLASS
0.0005574985634151906,10436.060947434018,9.160899601609051e-08,11270.3165882425,AXICLASS
0.000564285629435645,10555.30501232303,9.608111124187141e-08,11134.760446519867,AXICLASS
0.0005711553221536173,10675.847627732304,1.0077093997258454e-07,11000.834735266053,AXICLASS
0.0005781086474781585,10797.701030381884,1.0568904033276712e-07,10868.519844130115,AXICLASS
0.0005851466235643995,10920.87752460633,1.1084647983629677e-07,10737.796398628758,AXICLASS
0.0005922702809626336,11045.389491024836,1.1625485989747366e-07,10608.645257309463,AXICLASS
0.0005994806627692192,11171.249386245765,1.21926341426589e-07,10481.04750894761,AXICLASS
